input_id,title,category,latitude,longitude,complete_address,review_rating,review_count,open_hours,price_range,about,link,data_id
32d779d3-614d-4e96-a1bc-619a9a058a27,Kampung Wisata Rejowinangun,Tourist attraction,-7.815278,110.398836,"{""borough"":""Rejowinangun, Kotagede"",""street"":""Jalan Nyi Adisari, Gg. Dahlia I pilahan KG I No.722"",""city"":""Yogyakarta City"",""postal_code"":""55171"",""state"":""Special Region of Yogyakarta"",""country"":""ID""}",4.5,68,"{""Friday"":[""8.00 am–4.00 pm""],""Monday"":[""8.00 am–4.00 pm""],""Saturday"":[""8.00 am–4.00 pm""],""Sunday"":[""8.00 am–4.00 pm""],""Thursday"":[""8.00 am–4.00 pm""],""Tuesday"":[""8.00 am–4.00 pm""],""Wednesday"":[""8.00 am–4.00 pm""]}",,"[{""id"":""amenities"",""name"":""Amenities"",""options"":[{""name"":""Toilet"",""enabled"":true}]},{""id"":""children"",""name"":""Children"",""options"":[{""name"":""Good for kids"",""enabled"":true},{""name"":""Good for kids birthday"",""enabled"":true}]}]",https://www.google.com/maps/place/Kampung+Wisata+Rejowinangun/data=!4m7!3m6!1s0x2e7a576c91b42bc9:0x3d6b43545f6606be!8m2!3d-7.8152776!4d110.3988359!16s%2Fg%2F11d_2bd91y!19sChIJySu0kWxXei4RvgZmX1RDaz0?authuser=0&hl=en&rclk=1,0x2e7a576c91b42bc9:0x3d6b43545f6606be
32d779d3-614d-4e96-a1bc-619a9a058a27,Desa Wisata Nglinggo,Tourist attraction,-7.647668,110.141878,"{""borough"":""Nglinggo Barat, Pagerharjo, Samigaluh"",""street"":"""",""city"":""Kulon Progo Regency"",""postal_code"":""55673"",""state"":""Special Region of Yogyakarta"",""country"":""ID""}",4.4,687,"{""Friday"":[""9.00 am–5.00 pm""],""Monday"":[""9.00 am–5.00 pm""],""Saturday"":[""9.00 am–5.00 pm""],""Sunday"":[""9.00 am–5.00 pm""],""Thursday"":[""9.00 am–5.00 pm""],""Tuesday"":[""9.00 am–5.00 pm""],""Wednesday"":[""9.00 am–5.00 pm""]}",,"[{""id"":""accessibility"",""name"":""Accessibility"",""options"":[{""name"":""Wheelchair-accessible car park"",""enabled"":false},{""name"":""Wheelchair-accessible entrance"",""enabled"":false}]},{""id"":""amenities"",""name"":""Amenities"",""options"":[{""name"":""Toilet"",""enabled"":true}]},{""id"":""children"",""name"":""Children"",""options"":[{""name"":""Good for kids"",""enabled"":true}]}]",https://www.google.com/maps/place/Desa+Wisata+Nglinggo/data=!4m7!3m6!1s0x2e7af2aa2491a3a7:0xd4870be02a70b93b!8m2!3d-7.647668!4d110.141878!16s%2Fg%2F11b63b6dzm!19sChIJp6ORJKryei4RO7lwKuALh9Q?authuser=0&hl=en&rclk=1,0x2e7af2aa2491a3a7:0xd4870be02a70b93b
32d779d3-614d-4e96-a1bc-619a9a058a27,Kampung Wisata Warungboto,Tourist attraction,-7.813393,110.392982,"{""borough"":""Warungboto, Umbulharjo"",""street"":""Balai, Jl. Umbul Raya, RT.38/RW.09"",""city"":""Yogyakarta City"",""postal_code"":""55164"",""state"":""Special Region of Yogyakarta"",""country"":""ID""}",5.0,46,"{""Friday"":[""8.00 am–4.00 pm""],""Monday"":[""8.00 am–4.00 pm""],""Saturday"":[""8.00 am–4.00 pm""],""Sunday"":[""8.00 am–4.00 pm""],""Thursday"":[""8.00 am–4.00 pm""],""Tuesday"":[""8.00 am–4.00 pm""],""Wednesday"":[""8.00 am–4.00 pm""]}",,"[{""id"":""amenities"",""name"":""Amenities"",""options"":[{""name"":""Toilet"",""enabled"":true}]},{""id"":""planning"",""name"":""Planning"",""options"":[{""name"":""Appointment required"",""enabled"":true}]},{""id"":""children"",""name"":""Children"",""options"":[{""name"":""Good for kids"",""enabled"":true}]}]",https://www.google.com/maps/place/Kampung+Wisata+Warungboto/data=!4m7!3m6!1s0x2e7a57e2083b1b59:0xd58c23699705d0d0!8m2!3d-7.8133932!4d110.392982!16s%2Fg%2F11rfd6mky3!19sChIJWRs7COJXei4R0NAFl2kjjNU?authuser=0&hl=en&rclk=1,0x2e7a57e2083b1b59:0xd58c23699705d0d0
32d779d3-614d-4e96-a1bc-619a9a058a27,Kampung Wisata Prenggan Kotagede,Tourist attraction,-7.826522,110.391868,"{""borough"":""Prenggan, Kotagede"",""street"":""Jl. Tegal Gendu No.20"",""city"":""Yogyakarta City"",""postal_code"":""55172"",""state"":""Special Region of Yogyakarta"",""country"":""ID""}",4.9,32,{},,"[{""id"":""amenities"",""name"":""Amenities"",""options"":[{""name"":""Toilet"",""enabled"":true}]},{""id"":""children"",""name"":""Children"",""options"":[{""name"":""Good for kids"",""enabled"":true}]}]",https://www.google.com/maps/place/Kampung+Wisata+Prenggan+Kotagede/data=!4m7!3m6!1s0x2e7a5796dd76a631:0xe42517672992f577!8m2!3d-7.8265222!4d110.3918679!16s%2Fg%2F11s9czv_8n!19sChIJMaZ23ZZXei4Rd_WSKWcXJeQ?authuser=0&hl=en&rclk=1,0x2e7a5796dd76a631:0xe42517672992f577
32d779d3-614d-4e96-a1bc-619a9a058a27,Kampung Wisata Dewa Bronto,Tourist attraction,-7.817443,110.373273,"{""borough"":""Brontokusuman, Mergangsan"",""street"":""Jl. Sisingamangaraja No.49"",""city"":""Yogyakarta City"",""postal_code"":""55153"",""state"":""Special Region of Yogyakarta"",""country"":""ID""}",5.0,2,"{""Friday"":[""9.00 am–5.00 pm""],""Monday"":[""9.00 am–5.00 pm""],""Saturday"":[""9.00 am–5.00 pm""],""Sunday"":[""9.00 am–5.00 pm""],""Thursday"":[""9.00 am–5.00 pm""],""Tuesday"":[""9.00 am–5.00 pm""],""Wednesday"":[""9.00 am–5.00 pm""]}",,"[{""id"":""from_the_business"",""name"":""From the business"",""options"":[{""name"":""Identifies as women-owned"",""enabled"":true}]},{""id"":""accessibility"",""name"":""Accessibility"",""options"":[{""name"":""Wheelchair-accessible toilet"",""enabled"":true}]},{""id"":""amenities"",""name"":""Amenities"",""options"":[{""name"":""Toilet"",""enabled"":true}]},{""id"":""payments"",""name"":""Payments"",""options"":[{""name"":""Cash only"",""enabled"":true}]},{""id"":""children"",""name"":""Children"",""options"":[{""name"":""Good for kids"",""enabled"":true}]}]",https://www.google.com/maps/place/Kampung+Wisata+Dewa+Bronto/data=!4m7!3m6!1s0x2e7a57bd08af372b:0xdf3da9df88198ee6!8m2!3d-7.8174427!4d110.3732733!16s%2Fg%2F11jrkjqb2d!19sChIJKzevCL1Xei4R5o4ZiN-pPd8?authuser=0&hl=en&rclk=1,0x2e7a57bd08af372b:0xdf3da9df88198ee6
32d779d3-614d-4e96-a1bc-619a9a058a27,Desa Wisata Sungai Code Jogja Kota,Tourist attraction,-7.822909,110.375689,"{""borough"":""Mulyorejo, Sorosutan, Umbulharjo"",""street"":""59GG+R7P, Jl. Lowanu, RW.16"",""city"":""Yogyakarta City"",""postal_code"":""55153"",""state"":""Special Region of Yogyakarta"",""country"":""ID""}",4.8,9,"{""Friday"":[""8.00 am–5.00 pm""],""Monday"":[""8.00 am–5.00 pm""],""Saturday"":[""8.00 am–5.00 pm""],""Sunday"":[""8.00 am–5.00 pm""],""Thursday"":[""8.00 am–5.00 pm""],""Tuesday"":[""8.00 am–5.00 pm""],""Wednesday"":[""8.00 am–5.00 pm""]}",,"[{""id"":""children"",""name"":""Children"",""options"":[{""name"":""Good for kids"",""enabled"":true}]}]",https://www.google.com/maps/place/Desa+Wisata+Sungai+Code+Jogja+Kota/data=!4m7!3m6!1s0x2e7a57a8934200db:0xb78e33e22bb6ee86!8m2!3d-7.8229089!4d110.3756894!16s%2Fg%2F11h2gwpb96!19sChIJ2wBCk6hXei4Rhu62K-Izjrc?authuser=0&hl=en&rclk=1,0x2e7a57a8934200db:0xb78e33e22bb6ee86
32d779d3-614d-4e96-a1bc-619a9a058a27,Desa Wisata Rumah Domes,Tourist attraction,-7.813608,110.503344,"{""borough"":""Sengir, Sumberharjo, Prambanan"",""street"":""Sengir RT.06/RW.25"",""city"":""Sleman Regency"",""postal_code"":""55572"",""state"":""Special Region of Yogyakarta"",""country"":""ID""}",4.1,1304,"{""Friday"":[""7.00 am–5.00 pm""],""Monday"":[""7.00 am–5.00 pm""],""Saturday"":[""7.00 am–6.00 pm""],""Sunday"":[""6.00 am–6.00 pm""],""Thursday"":[""7.00 am–5.00 pm""],""Tuesday"":[""7.00 am–5.00 pm""],""Wednesday"":[""7.00 am–5.00 pm""]}",,"[{""id"":""accessibility"",""name"":""Accessibility"",""options"":[{""name"":""Wheelchair-accessible car park"",""enabled"":true},{""name"":""Wheelchair-accessible entrance"",""enabled"":true}]},{""id"":""amenities"",""name"":""Amenities"",""options"":[{""name"":""Toilet"",""enabled"":true}]},{""id"":""children"",""name"":""Children"",""options"":[{""name"":""Good for kids"",""enabled"":true}]}]",https://www.google.com/maps/place/Desa+Wisata+Rumah+Domes/data=!4m7!3m6!1s0x2e7a500813c2e48d:0x81849ab09120be2b!8m2!3d-7.8136085!4d110.5033442!16s%2Fg%2F11bc7rxvv2!19sChIJjeTCEwhQei4RK74gkbCahIE?authuser=0&hl=en&rclk=1,0x2e7a500813c2e48d:0x81849ab09120be2b
32d779d3-614d-4e96-a1bc-619a9a058a27,Desa Wisata Kaki Langit,Tourist attraction,-7.931898,110.421945,"{""borough"":""Cempluk, Mangunan, Dlingo"",""street"":""3C8C+RWM"",""city"":""Bantul Regency"",""postal_code"":""55783"",""state"":""Special Region of Yogyakarta"",""country"":""ID""}",4.6,162,"{""Friday"":[""Open 24 hours""],""Monday"":[""Open 24 hours""],""Saturday"":[""Open 24 hours""],""Sunday"":[""Open 24 hours""],""Thursday"":[""Open 24 hours""],""Tuesday"":[""Open 24 hours""],""Wednesday"":[""Open 24 hours""]}",,"[{""id"":""amenities"",""name"":""Amenities"",""options"":[{""name"":""Toilet"",""enabled"":true}]},{""id"":""children"",""name"":""Children"",""options"":[{""name"":""Good for kids"",""enabled"":true}]}]",https://www.google.com/maps/place/Desa+Wisata+Kaki+Langit/data=!4m7!3m6!1s0x2e7a549c2170afef:0xfc9f151d8c9d6e87!8m2!3d-7.9318979!4d110.4219453!16s%2Fg%2F11g01_zy0_!19sChIJ769wIZxUei4Rh26djB0Vn_w?authuser=0&hl=en&rclk=1,0x2e7a549c2170afef:0xfc9f151d8c9d6e87
32d779d3-614d-4e96-a1bc-619a9a058a27,Desa Wisata Fauna Ketingan,Tourist attraction,-7.743062,110.329211,"{""borough"":""Ketingan, Tirtoadi, Mlati"",""street"":""784H+QMG, Jl. Ngrajek-Ketingan"",""city"":""Sleman Regency"",""postal_code"":""55287"",""state"":""Special Region of Yogyakarta"",""country"":""ID""}",4.8,8,"{""Friday"":[""Open 24 hours""],""Monday"":[""Open 24 hours""],""Saturday"":[""Open 24 hours""],""Sunday"":[""Open 24 hours""],""Thursday"":[""Open 24 hours""],""Tuesday"":[""Open 24 hours""],""Wednesday"":[""Open 24 hours""]}",,"[{""id"":""amenities"",""name"":""Amenities"",""options"":[{""name"":""Toilet"",""enabled"":true}]},{""id"":""children"",""name"":""Children"",""options"":[{""name"":""Good for kids"",""enabled"":true}]}]",https://www.google.com/maps/place/Desa+Wisata+Fauna+Ketingan/data=!4m7!3m6!1s0x2e7af743dfe424ab:0xcf7e6dfe1023fcf4!8m2!3d-7.743062!4d110.3292115!16s%2Fg%2F11mpyq55lh!19sChIJqyTk30P3ei4R9PwjEP5tfs8?authuser=0&hl=en&rclk=1,0x2e7af743dfe424ab:0xcf7e6dfe1023fcf4
32d779d3-614d-4e96-a1bc-619a9a058a27,Desa Wisata Gamplong,Tourist attraction,-7.809838,110.234748,"{""borough"":""Gamplong I, Sumberrahayu, Moyudan"",""street"":""56RM+2VX"",""city"":""Sleman Regency"",""postal_code"":""55563"",""state"":""Special Region of Yogyakarta"",""country"":""ID""}",4.6,46,"{""Friday"":[""7.00 am–12.00 am""],""Monday"":[""7.00 am–12.00 am""],""Saturday"":[""7.00 am–4.00 am""],""Sunday"":[""7.00 am–12.00 am""],""Thursday"":[""7.00 am–12.00 am""],""Tuesday"":[""7.00 am–12.00 am""],""Wednesday"":[""7.00 am–12.00 am""]}",,"[{""id"":""amenities"",""name"":""Amenities"",""options"":[{""name"":""Toilet"",""enabled"":true}]},{""id"":""children"",""name"":""Children"",""options"":[{""name"":""Good for kids"",""enabled"":true},{""name"":""Good for kids birthday"",""enabled"":true}]}]",https://www.google.com/maps/place/Desa+Wisata+Gamplong/data=!4m7!3m6!1s0x2e7afb0070fa1635:0x56ea0924915b9a10!8m2!3d-7.809838!4d110.234748!16s%2Fg%2F11y5jpptqq!19sChIJNRb6cAD7ei4REJpbkSQJ6lY?authuser=0&hl=en&rclk=1,0x2e7afb0070fa1635:0x56ea0924915b9a10
32d779d3-614d-4e96-a1bc-619a9a058a27,Desa Wisata Banjaroya Jogja,Tourist attraction,-7.652248,110.255863,"{""borough"":""Petreonalan, Banjaroyo, Kalibawang"",""street"":""Kapanewon Kalibawang, Kalurahan"",""city"":""Kulon Progo Regency"",""postal_code"":""55672"",""state"":""Special Region of Yogyakarta"",""country"":""ID""}",5.0,17,"{""Friday"":[""7.00 am–4.00 pm""],""Monday"":[""7.00 am–4.00 pm""],""Saturday"":[""7.00 am–4.00 pm""],""Sunday"":[""7.00 am–4.00 pm""],""Thursday"":[""7.00 am–4.00 pm""],""Tuesday"":[""7.00 am–4.00 pm""],""Wednesday"":[""7.00 am–4.00 pm""]}",,"[{""id"":""amenities"",""name"":""Amenities"",""options"":[{""name"":""Toilet"",""enabled"":true}]},{""id"":""children"",""name"":""Children"",""options"":[{""name"":""Good for kids"",""enabled"":true}]}]",https://www.google.com/maps/place/Desa+Wisata+Banjaroya+Jogja/data=!4m7!3m6!1s0x2e7af50519e1721b:0xd8b3030828bffef1!8m2!3d-7.6522479!4d110.2558633!16s%2Fg%2F11pl7r9wfg!19sChIJG3LhGQX1ei4R8f6_KAgDs9g?authuser=0&hl=en&rclk=1,0x2e7af50519e1721b:0xd8b3030828bffef1
32d779d3-614d-4e96-a1bc-619a9a058a27,Desa Wisata Tlatar Kandangan,Tourist attraction,-7.61076,110.378808,"{""borough"":""Sempu, Wono Kerto, Turi"",""street"":""99QH+MGV, Tlatar Kandangan"",""city"":""Sleman Regency"",""postal_code"":""55551"",""state"":""Special Region of Yogyakarta"",""country"":""ID""}",4.7,116,"{""Friday"":[""Open 24 hours""],""Monday"":[""Open 24 hours""],""Saturday"":[""Open 24 hours""],""Sunday"":[""Open 24 hours""],""Thursday"":[""Open 24 hours""],""Tuesday"":[""Open 24 hours""],""Wednesday"":[""Open 24 hours""]}",,"[{""id"":""accessibility"",""name"":""Accessibility"",""options"":[{""name"":""Assistive hearing loop"",""enabled"":true},{""name"":""Wheelchair-accessible car park"",""enabled"":true},{""name"":""Wheelchair-accessible entrance"",""enabled"":true},{""name"":""Wheelchair-accessible seating"",""enabled"":true},{""name"":""Wheelchair-accessible toilet"",""enabled"":true}]},{""id"":""amenities"",""name"":""Amenities"",""options"":[{""name"":""Gender-neutral toilets"",""enabled"":true},{""name"":""Toilet"",""enabled"":true}]},{""id"":""planning"",""name"":""Planning"",""options"":[{""name"":""Appointment required"",""enabled"":true}]},{""id"":""children"",""name"":""Children"",""options"":[{""name"":""Good for kids"",""enabled"":true}]}]",https://www.google.com/maps/place/Desa+Wisata+Tlatar+Kandangan/data=!4m7!3m6!1s0x2e7a6060030cfac9:0xeadbb96e26a4d9f0!8m2!3d-7.6107602!4d110.3788082!16s%2Fg%2F11c6dd6rmq!19sChIJyfoMA2Bgei4R8NmkJm652-o?authuser=0&hl=en&rclk=1,0x2e7a6060030cfac9:0xeadbb96e26a4d9f0
32d779d3-614d-4e96-a1bc-619a9a058a27,Desa Wisata Cibuk Kidul,Tourist attraction,-7.753872,110.313437,"{""borough"":""Cibuk Kidul, Margoluwih, Seyegan"",""street"":"""",""city"":""Sleman Regency"",""postal_code"":""55561"",""state"":""Special Region of Yogyakarta"",""country"":""ID""}",4.4,335,"{""Friday"":[""8.00 am–5.30 pm""],""Monday"":[""Closed""],""Saturday"":[""8.00 am–5.30 pm""],""Sunday"":[""8.00 am–5.30 pm""],""Thursday"":[""Closed""],""Tuesday"":[""Closed""],""Wednesday"":[""Closed""]}",,"[{""id"":""amenities"",""name"":""Amenities"",""options"":[{""name"":""Toilet"",""enabled"":true}]},{""id"":""children"",""name"":""Children"",""options"":[{""name"":""Good for kids"",""enabled"":true}]}]",https://www.google.com/maps/place/Desa+Wisata+Cibuk+Kidul/data=!4m7!3m6!1s0x2e7af7dd42170159:0x31debb59a699de6d!8m2!3d-7.7538723!4d110.3134367!16s%2Fg%2F11kbsbdxp4!19sChIJWQEXQt33ei4Rbd6Zplm73jE?authuser=0&hl=en&rclk=1,0x2e7af7dd42170159:0x31debb59a699de6d
32d779d3-614d-4e96-a1bc-619a9a058a27,Kampung Flory Jogja,Tourist attraction,-7.721109,110.348617,"{""borough"":""Plaosan, Tridadi, Sleman"",""street"":""Jl. Jugang, RT.05/RW.11"",""city"":""Sleman Regency"",""postal_code"":""55511"",""state"":""Special Region of Yogyakarta"",""country"":""ID""}",4.2,2590,"{""Friday"":[""9.00 am–9.00 pm""],""Monday"":[""9.00 am–9.00 pm""],""Saturday"":[""9.00 am–9.00 pm""],""Sunday"":[""9.00 am–9.00 pm""],""Thursday"":[""9.00 am–9.00 pm""],""Tuesday"":[""9.00 am–9.00 pm""],""Wednesday"":[""9.00 am–9.00 pm""]}",$,"[{""id"":""accessibility"",""name"":""Accessibility"",""options"":[{""name"":""Wheelchair-accessible car park"",""enabled"":false},{""name"":""Wheelchair-accessible entrance"",""enabled"":false}]},{""id"":""amenities"",""name"":""Amenities"",""options"":[{""name"":""Restaurant"",""enabled"":true},{""name"":""Toilet"",""enabled"":true}]},{""id"":""payments"",""name"":""Payments"",""options"":[{""name"":""Debit cards"",""enabled"":true},{""name"":""NFC mobile payments"",""enabled"":true},{""name"":""Credit cards"",""enabled"":false}]},{""id"":""children"",""name"":""Children"",""options"":[{""name"":""Good for kids birthday"",""enabled"":true}]}]",https://www.google.com/maps/place/Kampung+Flory+Jogja/data=!4m7!3m6!1s0x2e7a58b14e4c523f:0x757c3e73b793d54f!8m2!3d-7.7211087!4d110.3486172!16s%2Fg%2F11cm2k4qn6!19sChIJP1JMTrFYei4RT9WTt3M-fHU?authuser=0&hl=en&rclk=1,0x2e7a58b14e4c523f:0x757c3e73b793d54f
32d779d3-614d-4e96-a1bc-619a9a058a27,Desa Wisata Jatimulyo - Kulon Progo,Tourist attraction,-7.752621,110.130764,"{""borough"":""Sokomoyo, Jatimulyo, Girimulyo"",""street"":""Sekretariat Desa Wisata"",""city"":""Kulon Progo Regency"",""postal_code"":""55674"",""state"":""Special Region of Yogyakarta"",""country"":""ID""}",4.2,82,"{""Friday"":[""10.00 am–3.00 pm""],""Monday"":[""10.00 am–3.00 pm""],""Saturday"":[""8.00 am–3.00 pm""],""Sunday"":[""8.00 am–3.00 pm""],""Thursday"":[""10.00 am–3.00 pm""],""Tuesday"":[""10.00 am–3.00 pm""],""Wednesday"":[""10.00 am–3.00 pm""]}",,"[{""id"":""accessibility"",""name"":""Accessibility"",""options"":[{""name"":""Wheelchair-accessible car park"",""enabled"":false}]},{""id"":""amenities"",""name"":""Amenities"",""options"":[{""name"":""Toilet"",""enabled"":true}]},{""id"":""children"",""name"":""Children"",""options"":[{""name"":""Good for kids"",""enabled"":true}]}]",https://www.google.com/maps/place/Desa+Wisata+Jatimulyo+-+Kulon+Progo/data=!4m7!3m6!1s0x2e7aee2f7077f711:0x930b72080bcaff27!8m2!3d-7.7526214!4d110.1307636!16s%2Fg%2F1pp2tkj84!19sChIJEfd3cC_uei4RJ__KCwhyC5M?authuser=0&hl=en&rclk=1,0x2e7aee2f7077f711:0x930b72080bcaff27
32d779d3-614d-4e96-a1bc-619a9a058a27,Desa Wisata Palgading,Tourist attraction,-7.72617,110.410955,"{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",4.2,123,{},,"[{""id"":""amenities"",""name"":""Amenities"",""options"":[{""name"":""Toilet"",""enabled"":true}]},{""id"":""children"",""name"":""Children"",""options"":[{""name"":""Good for kids"",""enabled"":true}]}]",https://www.google.com/maps/place/Desa+Wisata+Palgading/data=!4m7!3m6!1s0x2e7a5ea544dde6cd:0xbbd6232361872e2f!8m2!3d-7.7261703!4d110.4109548!16s%2Fg%2F1pzpgnmwz!19sChIJzebdRKVeei4RLy6HYSMj1rs?authuser=0&hl=en&rclk=1,0x2e7a5ea544dde6cd:0xbbd6232361872e2f
32d779d3-614d-4e96-a1bc-619a9a058a27,Desa Wisata Tinalah (Dewi Tinalah - Wisata Jogja),Tourist attraction,-7.69558,110.195884,"{""borough"":""Sendang Sari, Purwoharjo, Samigaluh"",""street"":""Jl. Persandian No.KM 5"",""city"":""Kulon Progo Regency"",""postal_code"":""55673"",""state"":""Special Region of Yogyakarta"",""country"":""ID""}",4.5,1243,"{""Friday"":[""8.30–11.00 am"",""1.00–3.30 pm""],""Monday"":[""8.00 am–4.00 pm""],""Saturday"":[""8.30 am–3.30 pm""],""Sunday"":[""8.30 am–4.00 pm""],""Thursday"":[""8.30 am–4.00 pm""],""Tuesday"":[""8.00 am–4.00 pm""],""Wednesday"":[""8.00 am–4.00 pm""]}",,"[{""id"":""accessibility"",""name"":""Accessibility"",""options"":[{""name"":""Wheelchair-accessible car park"",""enabled"":false},{""name"":""Wheelchair-accessible entrance"",""enabled"":false}]},{""id"":""amenities"",""name"":""Amenities"",""options"":[{""name"":""Toilet"",""enabled"":true}]},{""id"":""planning"",""name"":""Planning"",""options"":[{""name"":""Appointment required"",""enabled"":true},{""name"":""Getting tickets in advance recommended"",""enabled"":true}]},{""id"":""children"",""name"":""Children"",""options"":[{""name"":""Good for kids"",""enabled"":true}]}]",https://www.google.com/maps/place/Desa+Wisata+Tinalah+%28Dewi+Tinalah+-+Wisata+Jogja%29/data=!4m7!3m6!1s0x2e7af3b13bb16b67:0x38645b0e62fb3f6e!8m2!3d-7.6955803!4d110.1958839!16s%2Fg%2F11bytspw2h!19sChIJZ2uxO7Hzei4Rbj_7Yg5bZDg?authuser=0&hl=en&rclk=1,0x2e7af3b13bb16b67:0x38645b0e62fb3f6e
32d779d3-614d-4e96-a1bc-619a9a058a27,DESA WISATA NGLANGGERAN,Tourist attraction,-7.842664,110.537828,"{""borough"":""Tawang, Ngoro-oro, Patuk"",""street"":""5G4Q+W48, Jl. Ngoro Ngoro Ombo"",""city"":""Gunungkidul Regency"",""postal_code"":""55862"",""state"":""Special Region of Yogyakarta"",""country"":""ID""}",4.9,20,"{""Friday"":[""Open 24 hours""],""Monday"":[""Open 24 hours""],""Saturday"":[""Open 24 hours""],""Sunday"":[""Open 24 hours""],""Thursday"":[""Open 24 hours""],""Tuesday"":[""Open 24 hours""],""Wednesday"":[""Open 24 hours""]}",,"[{""id"":""amenities"",""name"":""Amenities"",""options"":[{""name"":""Toilet"",""enabled"":true}]},{""id"":""children"",""name"":""Children"",""options"":[{""name"":""Good for kids"",""enabled"":true}]}]",https://www.google.com/maps/place/DESA+WISATA+NGLANGGERAN/data=!4m7!3m6!1s0x2e7a4f004aea2757:0x9e897879fc5316b3!8m2!3d-7.8426644!4d110.5378282!16s%2Fg%2F11wmqjp9n8!19sChIJVyfqSgBPei4RsxZT_Hl4iZ4?authuser=0&hl=en&rclk=1,0x2e7a4f004aea2757:0x9e897879fc5316b3
32d779d3-614d-4e96-a1bc-619a9a058a27,Desa Wisata Kebonagung Imogiri,Tourist attraction,-7.932493,110.368461,"{""borough"":""Talaban, Kebon Agung, Imogiri"",""street"":"""",""city"":""Bantul Regency"",""postal_code"":""55782"",""state"":""Special Region of Yogyakarta"",""country"":""ID""}",4.6,132,"{""Friday"":[""8.00 am–8.00 pm""],""Monday"":[""8.00 am–8.00 pm""],""Saturday"":[""8.30 am–8.00 pm""],""Sunday"":[""8.00 am–8.00 pm""],""Thursday"":[""8.30 am–8.00 pm""],""Tuesday"":[""8.00 am–8.00 pm""],""Wednesday"":[""8.00 am–8.00 pm""]}",,"[{""id"":""accessibility"",""name"":""Accessibility"",""options"":[{""name"":""Wheelchair-accessible car park"",""enabled"":true},{""name"":""Wheelchair-accessible entrance"",""enabled"":true},{""name"":""Wheelchair-accessible toilet"",""enabled"":true}]},{""id"":""amenities"",""name"":""Amenities"",""options"":[{""name"":""Gender-neutral toilets"",""enabled"":true},{""name"":""Toilet"",""enabled"":true}]},{""id"":""planning"",""name"":""Planning"",""options"":[{""name"":""Appointment required"",""enabled"":true}]},{""id"":""children"",""name"":""Children"",""options"":[{""name"":""Good for kids"",""enabled"":true}]}]",https://www.google.com/maps/place/Desa+Wisata+Kebonagung+Imogiri/data=!4m7!3m6!1s0x2e7a551b479e339b:0x273dfe1a78d3b4d5!8m2!3d-7.9324935!4d110.3684608!16s%2Fg%2F11bc7tg5vq!19sChIJmzOeRxtVei4R1bTTeBr-PSc?authuser=0&hl=en&rclk=1,0x2e7a551b479e339b:0x273dfe1a78d3b4d5
32d779d3-614d-4e96-a1bc-619a9a058a27,Wisata Kali Gajah Wong Mrican Giwangan,Tourist attraction,-7.831134,110.394185,"{""borough"":""Mrican, Giwangan, Umbulharjo"",""street"":""599V+GMV"",""city"":""Yogyakarta City"",""postal_code"":""55163"",""state"":""Special Region of Yogyakarta"",""country"":""ID""}",4.6,3091,"{""Friday"":[""6.00 am–9.00 pm""],""Monday"":[""6.00 am–9.00 pm""],""Saturday"":[""6.00 am–9.00 pm""],""Sunday"":[""6.00 am–9.00 pm""],""Thursday"":[""6.00 am–9.00 pm""],""Tuesday"":[""6.00 am–9.00 pm""],""Wednesday"":[""6.00 am–9.00 pm""]}",,"[{""id"":""amenities"",""name"":""Amenities"",""options"":[{""name"":""Toilet"",""enabled"":true}]},{""id"":""children"",""name"":""Children"",""options"":[{""name"":""Good for kids"",""enabled"":true},{""name"":""Good for kids birthday"",""enabled"":true}]}]",https://www.google.com/maps/place/Wisata+Kali+Gajah+Wong+Mrican+Giwangan/data=!4m7!3m6!1s0x2e7a571c6efb47ad:0x9f88b30f2819abae!8m2!3d-7.8311337!4d110.3941846!16s%2Fg%2F11c5bhfs47!19sChIJrUf7bhxXei4RrqsZKA-ziJ8?authuser=0&hl=en&rclk=1,0x2e7a571c6efb47ad:0x9f88b30f2819abae
